NAME_MAT_IRON;NGCLF_SHOULDER_HEAVY;Eisenschulterpanzer,2;Eisenschulterstücke,2;Eisenschulterplatten,2
NAME_MAT_STEEL;NGCLF_SHOULDER_HEAVY;Elfenstahlschulterpanzer,2;Elfenstahlschulterstücke,2;Elfenstahlschulterplatten,2
NAME_MAT_STEEL_ELVE;NGCLF_SHOULDER_HEAVY;Schuppenlederschulterpanzer,2;Schuppenlederschulterstücke,2;Schuppenlederschulterplatten,2
NAME_MAT_CERAMICS;NGCLF_SHOULDER_HEAVY;Scarthinschulterpanzer,2;Scarthinschulterstücke,2;Scarthinschulterplatten,2
NAME_MAT_COPPER;NGCLF_SHOULDER_HEAVY;Kupferschulterpanzer,2;Kupferschulterstücke,2;Kupferschulterplatten,2
NAME_MAT_CLOTH;NGCLF_SHOULDER_LIGHT;Stoffmantel,1;Stoffumhang,1;Stoffschulterstücke,2
NAME_MAT_CLOTH_ARCANE;NGCLF_SHOULDER_LIGHT;Seidenmantel,1;Seidenumhang,1;Seidenschulterstücke,2
NAME_MAT_LEATHER;NGCLF_SHOULDER_LIGHT;Ledermantel,1;Lederumhang,1;Lederschulterstücke,2
NAME_MAT_LEATHER_REPTILE;NGCLF_SHOULDER_LIGHT;Schuppenledermantel,1;Schuppenlederumhang,1;Schuppenlederschulterstücke,2
NAME_MAT_LEATHER_DRAGON;NGCLF_SHOULDER_LIGHT;Drachenledermantel,1;Drachenlederumhang,1;Drachenlederschulterstücke,2
NAME_MAT_FUR;NGCLF_SHOULDER_LIGHT;Fellmantel,1;Fellumhang,1;Fellschulterstücke,2
NAME_MAT_BONE;NGCLF_SHOULDER_LIGHT;Knochenmantel,1;Knochenumhang,1;Knochenschulterstücke,2
NAME_MAT_IRON;NGCLF_SPIKEDSHIELD;Eisendornenschild,1;Eisenbeschützer,1;Eisenverteidiger,1
NAME_MAT_STEEL;NGCLF_SPIKEDSHIELD;Stahldornenschild,1;Stahlbeschützer,1;Stahlverteidiger,1
NAME_MAT_STEEL_ELVE;NGCLF_SPIKEDSHIELD;Elfenstahldornenschild,1;Elfenstahlbeschützer,1;Elfenstahlverteidiger,1
NAME_MAT_WOOD;NGCLF_SPIKEDSHIELD;Holzdornenschild,1;Holzbeschützer,1;Holzverteidiger,1
NAME_MAT_WOOD_MAGIC;NGCLF_SPIKEDSHIELD;Eichenholzdornenschild,1;Eichenholzbeschützer,1;Eichenholzverteidiger,1
NAME_MAT_IRON;NGCLF_SWORD;Eisenklinge,2;Eisenschwert,3;Eisenschwert,3
NAME_MAT_STEEL;NGCLF_SWORD;Stahlschwert,3;Stahlklinge,2;Stahlschwert,3
NAME_MAT_STEEL_ELVE;NGCLF_SWORD;Elfenstahlschwert,3;Elfenstahlklinge,2;Elfenstahlschwert,3
NAME_MAT_CERAMICS;NGCLF_SWORD;Scarthinschwert,3;Scarthinklinge,2;Scarthinschwert,3
NAME_MAT_COPPER;NGCLF_SWORD;Kupferschwert,3;Kupferklinge,2;Kupferschwert,3
NAME_MAT_IRON;NGCLF_THROW_DAGGER;Eisenwurfdolch,1;Eisenwurfmesser,3;Eisenwurfklinge,2
NAME_MAT_STEEL;NGCLF_THROW_DAGGER;Stahlwurfdolch,1;Stahlwurfmesser,3;Stahlwurfklinge,2
NAME_MAT_STEEL_ELVE;NGCLF_THROW_DAGGER;Elfenstahlwurfdolch,1;Elfenstahlwurfmesser,3;Elfenstahlwurfklinge,2
NAME_MAT_CERAMICS;NGCLF_THROW_DAGGER;Scarthinwurfdolch,1;Scarthinwurfmesser,3;Scarthinwurfklinge,2
NAME_MAT_COPPER;NGCLF_THROW_DAGGER;Kupferwurfdolch,1;Kupferwurfmesser,3;Kupferwurfklinge,2
NAME_MAT_IRON;NGCLF_THROW_STAR;Eisenwurfsterne,2;Eisenshuriken,1;Eisenklingensterne,2
NAME_MAT_STEEL;NGCLF_THROW_STAR;Stahlwurfsterne,2;Stahlshuriken,1;Stahlklingensterne,2
NAME_MAT_STEEL_ELVE;NGCLF_THROW_STAR;Elfenstahlwurfsterne,2;Elfenstahlshuriken,1;Elfenstahlklingensterne,2
NAME_MAT_CERAMICS;NGCLF_THROW_STAR;Scarthinwurfsterne,2;Scarthinshuriken,1;Scarthinklingensterne,2
NAME_MAT_COPPER;NGCLF_THROW_STAR;Kupferwurfsterne,2;Kupfershuriken,1;Kupferklingensterne,2
NAME_MAT_IRON;NGCLF_TOWERSHIELD;Eisenscutum,1;Eisenturmschild,1;Eisengroßschild,1
NAME_MAT_STEEL;NGCLF_TOWERSHIELD;Stahlscutum,1;Stahlturmschild,1;Stahlgroßschild,1
NAME_MAT_STEEL_ELVE;NGCLF_TOWERSHIELD;Elfenstahlscutum,1;Elfenstahlturmschild,1;Elfenstahlgroßschild,1
NAME_MAT_WOOD;NGCLF_TOWERSHIELD;Holzscutum,1;Holzturmschild,1;Holzgroßschild,1
NAME_MAT_WOOD_MAGIC;NGCLF_TOWERSHIELD;Eichenholzscutum,1;Eichenholzturmschild,1;Eichenholzgroßschild,1
NAME_MAT_IRON;NGCLF_WINGS_HEAVY;Eisenflügel,2;;
NAME_MAT_STEEL;NGCLF_WINGS_HEAVY;Stahlflügel,2;;
NAME_MAT_STEEL_ELVE;NGCLF_WINGS_HEAVY;Elfenstahlflügel,2;;
NAME_MAT_CERAMICS;NGCLF_WINGS_HEAVY;Scarthinflügel,2;;
NAME_MAT_COPPER;NGCLF_WINGS_HEAVY;Kupferflügel,2;;
NAME_MAT_IRON;NGCLF_WINGS_LIGHT;Eisenschwingen,2;Eisenflügel,2;
NAME_MAT_STEEL;NGCLF_WINGS_LIGHT;Stahlschwingen,2;Stahlflügel,2;
NAME_MAT_STEEL_ELVE;NGCLF_WINGS_LIGHT;Elfenstahlschwingen,2;Elfenstahlflügel,2;
NAME_MAT_CERAMICS;NGCLF_WINGS_LIGHT;Scarthinschwingen,2;Scarthinflügel,2;
NAME_MAT_COPPER;NGCLF_WINGS_LIGHT;Kupferschwingen,1;Kupferflügel,1;
NAME_MAT_FUR;NGCLF_WINGS_LIGHT;Fellschwingen,1;Fellflügel,1;
