NAME_BON_DEF_ICE;NGCLF_SHOULDER_HEAVY;Eisschulterpanzer,2;Eisschulterstücke,2;Eisschulterplatten,2
NAME_BON_DEF_POISON;NGCLF_SHOULDER_HEAVY;Giftschulterpanzer,2;Giftschulterstücke,2;Giftschulterplatten,2
NAME_BON_DEF_ARCANE;NGCLF_SHOULDER_HEAVY;Magieschulterpanzer,2;Magieschulterstücke,2;Magieschulterplatten,2
NAME_BON_DROP;NGCLF_SHOULDER_LIGHT;Glücksmantel,1;Glücksumhang,1;Glücksschulterstücke,2
NAME_BON_DEF_FIRE;NGCLF_SHOULDER_LIGHT;Feuermantel,1;Feuerumhang,1;Feuerschulterstücke,2
NAME_BON_DEF_ICE;NGCLF_SHOULDER_LIGHT;Eismantel,1;Eisumhang,1;Eisschulterstücke,2
NAME_BON_DEF_POISON;NGCLF_SHOULDER_LIGHT;Giftmantel,1;Giftumhang,1;Giftschulterstücke,2
NAME_BON_DEF_ARCANE;NGCLF_SHOULDER_LIGHT;Magiemantel,1;Magieumhang,1;Magieschulterstücke,2
NAME_BON_DROP;NGCLF_SPIKEDSHIELD;Glücksdornenschild,1;;
NAME_BON_DEF_FIRE;NGCLF_SPIKEDSHIELD;Feuerdornenschild,1;;
NAME_BON_DEF_ICE;NGCLF_SPIKEDSHIELD;Eisdornenschild,1;;
NAME_BON_DEF_POISON;NGCLF_SPIKEDSHIELD;Giftdornenschild,1;;
NAME_BON_DEF_ARCANE;NGCLF_SPIKEDSHIELD;Magiedornenschild,1;;
NAME_BON_LEECH;NGCLF_SWORD;Vampirklinge,2;Vampirschwert,3;Vampirschwert,3
NAME_BON_DMG_FIRE;NGCLF_SWORD;Feuerschwert,3;Feuerklinge,2;Feuerschwert,3
NAME_BON_DMG_ICE;NGCLF_SWORD;Eisschwert,3;Eisklinge,2;Eisschwert,3
NAME_BON_DMG_POISON;NGCLF_SWORD;Giftschwert,3;Giftklinge,2;Giftschwert,3
NAME_BON_DMG_ARCANE;NGCLF_SWORD;Magieschwert,3;Magieklinge,2;Magieschwert,3
NAME_BON_CRITICAL;NGCLF_SWORD;Präzisionsschwert,3;Präzisionsklinge,1;Präzisionsschwert,3
NAME_BON_LEECH;NGCLF_THROW_DAGGER;Vampirwurfklinge,2;;
NAME_BON_DMG_FIRE;NGCLF_THROW_DAGGER;Feuerwurfdolch,1;Feuerwurfmesser,3;Feuerwurfklinge,2
NAME_BON_DMG_ICE;NGCLF_THROW_DAGGER;Eiswurfdolch,1;Eiswurfmesser,3;Eiswurfklinge,2
NAME_BON_DMG_POISON;NGCLF_THROW_DAGGER;Giftwurfdolch,1;Giftwurfmesser,3;Giftwurfklinge,2
NAME_BON_DMG_ARCANE;NGCLF_THROW_DAGGER;Magiewurfdolch,1;Magiewurfmesser,3;Magiewurfklinge,2
NAME_BON_CRITICAL;NGCLF_THROW_DAGGER;Präzisionswurfdolch,1;Präzisionswurfmesser,3;Präzisionswurfklinge,2
NAME_BON_LEECH;NGCLF_THROW_STAR;Vampirwurfsterne,2;Vampirshuriken,1;Vampirklingensterne,2
NAME_BON_DMG_FIRE;NGCLF_THROW_STAR;Feuerwurfsterne,2;Feuershuriken,1;Feuerklingensterne,2
NAME_BON_DMG_ICE;NGCLF_THROW_STAR;Eiswurfsterne,2;Eisshuriken,1;Eisklingensterne,2
NAME_BON_DMG_POISON;NGCLF_THROW_STAR;Giftwurfsterne,2;Giftshuriken,1;Giftklingensterne,2
NAME_BON_DMG_ARCANE;NGCLF_THROW_STAR;Magiewurfsterne,2;Magieshuriken,1;Magieklingensterne,2
NAME_BON_CRITICAL;NGCLF_THROW_STAR;Präzisionswurfstern,2;Präzisionsshuriken,1;
NAME_BON_DROP;NGCLF_TOWERSHIELD;Glücksscutum,1;Glücksgroßschild,1;
NAME_BON_DEF_FIRE;NGCLF_TOWERSHIELD;Feuerscutum,1;Feuergroßschild,1;
NAME_BON_DEF_ICE;NGCLF_TOWERSHIELD;Eisscutum,1;Eisgroßschild,1;
NAME_BON_DEF_POISON;NGCLF_TOWERSHIELD;Giftscutum,1;Giftgroßschild,1;
NAME_BON_DEF_ARCANE;NGCLF_TOWERSHIELD;Magiescutum,1;Magiegroßschild,1;
NAME_BON_DROP;NGCLF_WINGS_HEAVY;Glücksflügel,2;;
NAME_BON_DEF_FIRE;NGCLF_WINGS_HEAVY;Feuerflügel,2;;
NAME_BON_DEF_ICE;NGCLF_WINGS_HEAVY;Eisflügel,2;;
NAME_BON_DEF_POISON;NGCLF_WINGS_HEAVY;Giftflügel,2;;
NAME_BON_DEF_ARCANE;NGCLF_WINGS_HEAVY;Magieflügel,2;;
NAME_BON_DROP;NGCLF_WINGS_LIGHT;Glücksschwingen,2;Glücksflügel,2;
NAME_BON_DEF_FIRE;NGCLF_WINGS_LIGHT;Feuerschwingen,2;Feuerflügel,2;
NAME_BON_DEF_ICE;NGCLF_WINGS_LIGHT;Eisschwingen,2;Eisflügel,2;
NAME_BON_DEF_POISON;NGCLF_WINGS_LIGHT;Giftschwingen,2;Giftflügel,2;
NAME_BON_DEF_ARCANE;NGCLF_WINGS_LIGHT;Magieschwingen,1;Magieflügel,1;
NAME_BON_LEECH;NGCLF_BATTERY;Vampirbatterie,2;;
NAME_BON_DMG_FIRE;NGCLF_BATTERY;Feuerbatterie,2;;
NAME_BON_DMG_ICE;NGCLF_BATTERY;Eisbatterie,2;;
NAME_BON_DMG_POISON;NGCLF_BATTERY;Giftbatterie,2;;
NAME_BON_DMG_ARCANE;NGCLF_BATTERY;Magiebatterie,2;;
